Неделя,Количество_объектов,Новые_пользователи,Всего_пользователей,Среднее_на_объект,Пользователи_МП,Активные_МП,Проникновение_МП_%,Прирост_объектов,Прирост_всего_пользователей
W16(2024),167.0,330.0,66148.0,396.0958084,560.0,2226.0,3.3651811090282395,,
W17(2024),167.0,307.0,66455.0,397.9341317,240.0,2302.0,3.463998194266797,0.0,307.0
W18(2024),167.0,189.0,66644.0,399.0658683,408.0,16211.0,24.324770421943462,0.0,189.0
W19(2024),167.0,210.0,66854.0,400.3233533,625.0,21559.0,32.247883447512486,0.0,210.0
W20(2024),167.0,255.0,67109.0,401.8502994,1210.0,22707.0,33.835998152259755,0.0,255.0
W21(2024),167.0,261.0,67370.0,403.4131737,295.0,20612.0,30.5952204245213,0.0,261.0
W22(2024),167.0,317.0,67687.0,405.3113772,311.0,23079.0,34.09665076011642,0.0,317.0
W23(2024),167.0,306.0,67993.0,407.1437126,446.0,23202.0,34.12410101039813,0.0,306.0
W24(2024),167.0,295.0,68288.0,408.9101796,518.0,22986.0,33.66037956888472,0.0,295.0
W25(2024),167.0,240.0,68528.0,410.3473054,353.0,22817.0,33.295879056735934,0.0,240.0
W26(2024),167.0,330.0,68858.0,412.3233533,567.0,24335.0,35.34084637950565,0.0,330.0
W27(2024),167.0,293.0,69151.0,414.0778443,426.0,22996.0,33.254761319431395,0.0,293.0
W28(2024),167.0,266.0,69417.0,415.6706587,426.0,22689.0,32.68507714248671,0.0,266.0
W29(2024),167.0,257.0,69674.0,417.2095808,515.0,22610.0,32.451129546172176,0.0,257.0
W30(2024),167.0,297.0,69971.0,418.988024,478.0,23660.0,33.81400866073088,0.0,297.0
W31(2024),167.0,300.0,70271.0,420.7844311,599.0,22812.0,32.462893654565896,0.0,300.0
W32(2024),167.0,234.0,70505.0,422.1856287,517.0,22604.0,32.060137578895116,0.0,234.0
W33(2024),167.0,222.0,70727.0,423.5149701,429.0,22557.0,31.89305357218601,0.0,222.0
W34(2024),157.0,231.0,70958.0,451.9617834,423.0,22953.0,32.34730403900899,-10.0,231.0
W35(2024),163.0,306.0,71264.0,437.202454,509.0,23616.0,33.13875168387966,6.0,306.0
W36(2024),164.0,2707.0,73971.0,451.0426829,946.0,29064.0,39.291073528815346,1.0,2707.0
W37(2024),164.0,340.0,74311.0,453.1158537,584.0,28806.0,38.7641129846187,0.0,340.0
W38(2024),165.0,329.0,74640.0,452.3636364,580.0,28846.0,38.646838156484456,1.0,329.0
W39(2024),166.0,227.0,74867.0,451.0060241,489.0,28681.0,38.30926843602656,1.0,227.0
W40(2024),167.0,570.0,75437.0,451.7185629,791.0,28715.0,38.06487532643133,1.0,570.0
W41(2024),168.0,408.0,75845.0,451.4583333,659.0,29238.0,38.54967367657723,1.0,408.0
W42(2024),169.0,381.0,76226.0,451.0414201,485.0,29656.0,38.90536037572482,1.0,381.0
W43(2024),169.0,228.0,76454.0,452.3905325,908.0,29333.0,38.3668611191043,0.0,228.0
W44(2024),171.0,335.0,76789.0,449.0584795,574.0,28878.0,37.60694891195354,2.0,335.0
W45(2024),174.0,270.0,77059.0,442.8678161,505.0,29706.0,38.54968271065028,3.0,270.0
W46(2024),176.0,322.0,77381.0,439.6647727,563.0,29374.0,37.96022279370905,2.0,322.0
W47(2024),176.0,413.0,77794.0,442.0113636,521.0,29427.0,37.82682469085019,0.0,413.0
W48(2024),176.0,327.0,78121.0,443.8693182,785.0,29387.0,37.61728600504346,0.0,327.0
W49(2024),179.0,309.0,78430.0,438.1564246,523.0,29553.0,37.680734412852225,3.0,309.0
W50(2024),179.0,464.0,78894.0,440.7486034,663.0,29881.0,37.87487007883996,0.0,464.0
W51(2024),181.0,419.0,79313.0,438.1933702,725.0,30152.0,38.01646640525513,2.0,419.0
W52(2024),181.0,441.0,79754.0,440.6298343,685.0,30477.0,38.2137573037089,0.0,441.0
W1(2025),181.0,364.0,80118.0,442.640884,598.0,26621.0,33.22723982126364,0.0,364.0
W2(2025),181.0,361.0,80479.0,444.6353591,605.0,27745.0,34.47483194373688,0.0,361.0
W3(2025),180.0,391.0,80870.0,449.2777778,619.0,28958.0,35.80808705329541,-1.0,391.0
W4(2025),180.0,348.0,81218.0,451.2111111,874.0,29192.0,35.94277130685316,0.0,348.0
W5(2025),180.0,323.0,81541.0,453.0055556,659.0,29280.0,35.90831606185845,0.0,323.0
W6(2025),186.0,319.0,81860.0,440.1075269,646.0,29330.0,35.829464940141705,6.0,319.0
W7(2025),188.0,322.0,82182.0,437.1382979,724.0,29533.0,35.93609306174101,2.0,322.0
W8(2025),188.0,359.0,82541.0,439.0478723,639.0,29202.0,35.37878145406525,0.0,359.0
W9(2025),188.0,355.0,82896.0,440.9361702,644.0,29611.0,35.7206620343563,0.0,355.0
W10(2025),191.0,297.0,83193.0,435.565445,495.0,30052.0,36.12323152188285,3.0,297.0
W11(2025),193.0,307.0,83500.0,432.642487,465.0,30093.0,36.039520958083834,2.0,307.0
W12(2025),193.0,291.0,83791.0,434.1502591,493.0,30303.0,36.16498191929921,0.0,291.0
W13(2025),195.0,269.0,84060.0,431.0769231,549.0,30796.0,36.63573637877706,2.0,269.0
W14(2025),197.0,257.0,84317.0,428.0050761,507.0,30863.0,36.603531909342124,2.0,257.0
W15(2025),199.0,253.0,84570.0,424.9748744,539.0,30474.0,36.034054629301174,2.0,253.0
W16(2025),199.0,276.0,84846.0,426.361809,468.0,32023.0,37.74249817316079,0.0,276.0
W17(2025),200.0,258.0,85104.0,425.52,538.0,31806.0,37.37309644670051,1.0,258.0
W18(2025),200.0,231.0,85335.0,426.675,468.0,30888.0,36.1961680435929,0.0,231.0
W19(2025),202.0,223.0,85558.0,423.5544554,445.0,30129.0,35.21470815119568,2.0,223.0
W20(2025),202.0,327.0,85885.0,425.1732673,527.0,32089.0,37.362752517901846,0.0,327.0
W21(2025),202.0,280.0,86165.0,426.5594059,518.0,32657.0,37.90053966227587,0.0,280.0
W22(2025),199.0,245.0,86410.0,434.2211055,395.0,32960.0,38.14373336419396,-3.0,245.0
W23(2025),199.0,423.0,86833.0,436.3467337,721.0,32961.0,37.95907086015685,0.0,423.0
W24(2025),199.0,277.0,87110.0,437.7386935,886.0,32626.0,37.453794053495585,0.0,277.0
W25(2025),200.0,284.0,87394.0,436.97,517.0,32671.0,37.383573243014396,1.0,284.0
W26(2025),200.0,234.0,87628.0,438.14,372.0,32595.0,37.19701465285068,0.0,234.0
W27(2025),200.0,303.0,87931.0,439.655,849.0,32222.0,36.644641821428166,0.0,303.0
W28(2025),200.0,250.0,88181.0,440.905,417.0,31921.0,36.19940803574466,0.0,250.0
W29(2025),200.0,254.0,88435.0,442.175,1034.0,31841.0,36.00497540566518,0.0,254.0
W30(2025),200.0,267.0,88702.0,443.51,304.0,31529.0,35.544858064079726,0.0,267.0
W31(2025),200.0,243.0,88945.0,444.725,104.0,32169.0,36.167294395412895,0.0,243.0
W32(2025),200.0,234.0,89179.0,445.895,537.0,32169.0,36.072393724980095,0.0,234.0
W33(2025),200.0,222.0,89401.0,447.005,433.0,31834.0,35.608102817641864,0.0,222.0
W34(2025),200.0,217.0,89618.0,448.09,657.0,31791.0,35.47390033252248,0.0,217.0
W35(2025),200.0,293.0,89911.0,449.555,1664.0,32140.0,35.74646038860651,0.0,293.0
W36(2025),200.0,497.0,90408.0,452.04,4743.0,31225.0,34.537872754623486,0.0,497.0
W37(2025),200.0,360.0,90768.0,453.84,2259.0,31620.0,34.83606557377049,0.0,360.0
W38(2025),210.0,303.0,91071.0,433.6714286,1276.0,32473.0,35.65679524766391,10.0,303.0
W39(2025),210.0,395.0,91466.0,435.552381,1191.0,32824.0,35.88655893993396,0.0,395.0
W40(2025),210.0,298.0,91764.0,436.9714286,1057.0,33065.0,36.03264896909463,0.0,298.0
W41(2025),211.0,333.0,92097.0,436.478673,955.0,32769.0,35.58096354930128,1.0,333.0
W42(2025),212.0,285.0,92382.0,435.7641509,812.0,32945.0,35.66170899092897,1.0,285.0
W43(2025),215.0,267.0,92649.0,430.9255814,745.0,32886.0,35.49525628986821,3.0,267.0
W44(2025),217.0,299.0,92948.0,428.3317972,1529.0,32311.0,34.76244782028661,2.0,299.0
W45(2025),217.0,330.0,93278.0,429.8525346,398.0,33409.0,35.816591264821284,0.0,330.0
W46(2025),217.0,265.0,93543.0,431.0737327,679.0,33359.0,35.66167431021028,0.0,265.0
W47(2025),217.0,265.0,93808.0,432.2949309,843.0,33105.0,35.29016714992325,0.0,265.0
W48(2025),217.0,371.0,94179.0,434.0046083,884.0,33228.0,35.28175070875673,0.0,371.0
W49(2025),218.0,375.0,94554.0,433.733945,731.0,33313.0,35.23171944074285,1.0,375.0
W50(2025),218.0,272.0,94826.0,434.9816514,646.0,33545.0,35.37531900533609,0.0,272.0
W51(2025),219.0,353.0,95179.0,434.6073059,56.0,33723.0,35.431135019279466,1.0,353.0
W52(2025),219.0,458.0,95637.0,436.6986301,1174.0,34938.0,36.53188619467361,0.0,458.0
W1(2026),219.0,344.0,95981.0,438.2694064,698.0,32933.0,34.31199924985153,0.0,344.0
W2(2026),219.0,311.0,96292.0,439.6894977,647.0,29026.0,30.14372948946953,0.0,311.0
