ID,Название поселка,Регион,Город/Район,Адрес,Координаты,Ссылка на источник,Количество домов/участков,Статус поселка,Наличие ограждения,Наличие КПП,Количество КПП,Наличие охраны,Тип охраны,Наличие интернета,Тип управления,Название УК/ТСЖ,ФИО председателя/руководителя,Телефон основной,Телефон дополнительный,Email,Сайт поселка/УК,Социальные сети,Challenges (Проблемы),Authority (Полномочия),Money (Бюджет),Priority (Приоритет),Оценка целевого клиента,Статус в CRM,ID сделки в CRM,Менеджер,Дата первого контакта,Дата последнего контакта,Следующий контакт,Комментарии,Результат,Дата продажи,Сумма сделки,Причина отказа,Источник информации,Дата добавления в базу,Дата последнего обновления,Кто добавил
1,Пашуковские Озёра,,,,,https://www.cian.ru/kottedzhnye-poselki-moskovskaya-oblast/,529,В строительстве (>80%),,,,,,,,,,,,,https://cian-gp.onelink.me/v0bP/kqcg49a5,,,Неизвестно,Неизвестно,Неизвестно,Нецелевой,Не обработан,,,,,,,Не обработан,,,,Cian.ru,2026-01-20,2026-01-20,Парсер
2,Пашуковские Озёра,,,"УчасткиУчасткиот 6 сот.2,4—5,8 млн ₽",,https://www.cian.ru/kottedzhnye-poselki-moskovskaya-oblast/,529,В строительстве (>80%),,,,,,,,,,,,,https://cian-gp.onelink.me/v0bP/kqcg49a5,,,Неизвестно,Неизвестно,Неизвестно,Нецелевой,Не обработан,,,,,,,Не обработан,,,,Cian.ru,2026-01-20,2026-01-20,Парсер
4,Артемово ИЖС,,,"УчасткиУчасткиот 5 сот.1,2—3,1 млн ₽",,https://www.cian.ru/kottedzhnyj-poselok-artemovo-izhs-139954/,529,В строительстве (>80%),Да,,,Да,,,,,,,,,https://zemexx.ru/zemelnye-uchastki/kashirskoe-shosse/artemovo-izhs/?utm_source=cian&utm_medium=kartochka_cian&utm_campaign=139954,,,Неизвестно,Неизвестно,Неизвестно,Требует проверки,Не обработан,,,,,,,Не обработан,,,,Cian.ru,2026-01-20,2026-01-20,Парсер
5,Раменье,,,"УчасткиУчасткиот 6 сот.192—553,7 тыс ₽",,https://www.cian.ru/kottedzhnyj-poselok-ramene-122327/,282,В строительстве (>80%),,,,,,,,,,,,,https://dachimsk.ru/ramene/?utm_source=cian&utm_medium=kartochka_cian&utm_campaign=122327,,,Неизвестно,Неизвестно,Неизвестно,Нецелевой,Не обработан,,,,,,,Не обработан,,,,Cian.ru,2026-01-20,2026-01-20,Парсер
6,Новое Растуново,,,"УчасткиУчасткиот 5 сот.1,7—4,8 млн ₽",,https://www.cian.ru/kottedzhnyj-poselok-novoe-rastunovo-139958/,283,В строительстве (>80%),Да,,,Да,,,,,,,,,https://zemexx.ru/zemelnye-uchastki/kashirskoe-shosse/novoe-rastunovo-/?utm_source=cian&utm_medium=kartochka_cian&utm_campaign=139958,,,Неизвестно,Неизвестно,Неизвестно,Требует проверки,Не обработан,,,,,,,Не обработан,,,,Cian.ru,2026-01-20,2026-01-20,Парсер
7,River Park,,,"УчасткиУчасткиот 8,4 сот.2,6—4,8 млн ₽",,https://www.cian.ru/kottedzhnyj-poselok-river-park-131357/,257,В строительстве (>80%),,,,,,,,,,,,,https://kp-river.ru/river-park?utm_source=cian&utm_medium=kartochka_cian&utm_campaign=131357,,,Неизвестно,Неизвестно,Неизвестно,Нецелевой,Не обработан,,,,,,,Не обработан,,,,Cian.ru,2026-01-20,2026-01-20,Парсер
8,Растуново ИЖС,,,"УчасткиУчасткиот 5 сот.1,7—3,6 млн ₽",,https://www.cian.ru/kottedzhnyj-poselok-rastunovo-izhs-139950/,242,В строительстве (>80%),Да,,,,,,,,,,,,https://zemexx.ru/zemelnye-uchastki/kashirskoe-shosse/rastunovo-izhs/?utm_source=cian&utm_medium=kartochka_cian&utm_campaign=139950,,,Неизвестно,Неизвестно,Неизвестно,Требует проверки,Не обработан,,,,,,,Не обработан,,,,Cian.ru,2026-01-20,2026-01-20,Парсер
9,Побережный,,,"УчасткиУчасткиот 6,5 сот.350 тыс—1,3 млн ₽",,https://www.cian.ru/kottedzhnyj-poselok-poberezhnyj-124211/,210,В строительстве (>80%),,,,,,,,,,,,,,,,Неизвестно,Неизвестно,Неизвестно,Нецелевой,Не обработан,,,,,,,Не обработан,,,,Cian.ru,2026-01-20,2026-01-20,Парсер
10,Минаево Парк,,,"УчасткиУчасткиот 5 сот.1,1—4,9 млн ₽",,https://www.cian.ru/kottedzhnyj-poselok-minaevo-park-139952/,205,В строительстве (>80%),,,,,,,,,,,,,,,,Неизвестно,Неизвестно,Неизвестно,Нецелевой,Не обработан,,,,,,,Не обработан,,,,Cian.ru,2026-01-20,2026-01-20,Парсер
11,Март Хаус 2.0,,,"КоттеджиКоттеджиот 63 м²12,8—56,5 млн ₽",,https://www.cian.ru/kottedzhnyj-poselok-mart-haus-20-20537/,202,В строительстве (>80%),,,,,,,,,,,,,,,,Неизвестно,Неизвестно,Неизвестно,Нецелевой,Не обработан,,,,,,,Не обработан,,,,Cian.ru,2026-01-20,2026-01-20,Парсер
12,Березки Лайф,,,"УчасткиУчасткиот 4,05 сот.774,3 тыс—2,9 млн ₽",,https://www.cian.ru/kottedzhnyj-poselok-berezki-lajf-140161/,193,В строительстве (>80%),,,,,,,,,,,,,,,,Неизвестно,Неизвестно,Неизвестно,Нецелевой,Не обработан,,,,,,,Не обработан,,,,Cian.ru,2026-01-20,2026-01-20,Парсер
13,Новорижская деревенька 3,,,"УчасткиУчасткиот 6 сот.235 тыс—1,5 млн ₽",,https://www.cian.ru/kottedzhnyj-poselok-novorizhskaya-derevenka-3-82434/,193,В строительстве (>80%),,,,,,,,,,,,,,,,Неизвестно,Неизвестно,Неизвестно,Нецелевой,Не обработан,,,,,,,Не обработан,,,,Cian.ru,2026-01-20,2026-01-20,Парсер
14,Рига Грин,,,УчасткиУчасткиот 6 сот.917 тыс—2 млн ₽,,https://www.cian.ru/kottedzhnyj-poselok-riga-grin-124114/,194,В строительстве (>80%),,,,,,,,,,,,,,,,Неизвестно,Неизвестно,Неизвестно,Нецелевой,Не обработан,,,,,,,Не обработан,,,,Cian.ru,2026-01-20,2026-01-20,Парсер
15,Давыдово,,,"УчасткиУчасткиот 4,64 сот.457,9—908 тыс ₽",,https://www.cian.ru/kottedzhnyj-poselok-davydovo-122332/,186,В строительстве (>80%),,,,,,,,,,,,,,,,Неизвестно,Неизвестно,Неизвестно,Нецелевой,Не обработан,,,,,,,Не обработан,,,,Cian.ru,2026-01-20,2026-01-20,Парсер
16,Green Forest Premium,,,"УчасткиУчасткиот 8 сот.2,7—13,8 млн ₽",,https://www.cian.ru/kottedzhnyj-poselok-green-forest-premium-96157/,179,В строительстве (>80%),,,,,,,,,,,,,,,,Неизвестно,Неизвестно,Неизвестно,Нецелевой,Не обработан,,,,,,,Не обработан,,,,Cian.ru,2026-01-20,2026-01-20,Парсер
17,Поваровская Слобода,,,"УчасткиУчасткиот 6 сот.2,5—4 млн ₽",,https://www.cian.ru/kottedzhnyj-poselok-povarovskaya-sloboda-138616/,146,В строительстве (>80%),,,,,,,,,,,,,,,,Неизвестно,Неизвестно,Неизвестно,Нецелевой,Не обработан,,,,,,,Не обработан,,,,Cian.ru,2026-01-20,2026-01-20,Парсер
18,Рыбушки,,,"УчасткиУчасткиот 6 сот.972 тыс—2,7 млн ₽",,https://www.cian.ru/kottedzhnyj-poselok-rybushki-124115/,144,В строительстве (>80%),,,,,,,,,,,,,,,,Неизвестно,Неизвестно,Неизвестно,Нецелевой,Не обработан,,,,,,,Не обработан,,,,Cian.ru,2026-01-20,2026-01-20,Парсер
19,Триумфальный,,,"УчасткиУчасткиот 5 сот.5—9,4 млн ₽",,https://www.cian.ru/kottedzhnyj-poselok-triumfalnyj-139914/,132,В строительстве (>80%),,,,,,,,,,,,,,,,Неизвестно,Неизвестно,Неизвестно,Нецелевой,Не обработан,,,,,,,Не обработан,,,,Cian.ru,2026-01-20,2026-01-20,Парсер
20,Shelkovo River,,,"УчасткиУчасткиот 8 сот.3,5—10 млн ₽",,https://www.cian.ru/kottedzhnyj-poselok-shelkovo-river-93809/,130,В строительстве (>80%),,,,,,,,,,,,,,,,Неизвестно,Неизвестно,Неизвестно,Нецелевой,Не обработан,,,,,,,Не обработан,,,,Cian.ru,2026-01-20,2026-01-20,Парсер
21,Резиденции Истра,,,КоттеджиКоттеджиот 256 м²42—45 млн ₽,,https://www.cian.ru/kottedzhnyj-poselok-rezidencii-istra-135894/,127,В строительстве (>80%),,,,,,,,,,,,,,,,Неизвестно,Неизвестно,Неизвестно,Нецелевой,Не обработан,,,,,,,Не обработан,,,,Cian.ru,2026-01-20,2026-01-20,Парсер
22,Ziggurat Country Club,,,"КоттеджиКоттеджиот 105 м²28,3—124 млн ₽",,https://www.cian.ru/kottedzhnyj-poselok-ziggurat-country-club-133202/,125,В строительстве (>80%),,,,,,,,,,,,,,,,Неизвестно,Неизвестно,Неизвестно,Нецелевой,Не обработан,,,,,,,Не обработан,,,,Cian.ru,2026-01-20,2026-01-20,Парсер
23,Бородино,,,"УчасткиУчасткиот 5 сот.4,5—18,2 млн ₽",,https://www.cian.ru/kottedzhnyj-poselok-borodino-137658/,125,В строительстве (>80%),,,,,,,,,,,,,,,,Неизвестно,Неизвестно,Неизвестно,Нецелевой,Не обработан,,,,,,,Не обработан,,,,Cian.ru,2026-01-20,2026-01-20,Парсер
24,Малино Восточное,,,"УчасткиУчасткиот 6,04 сот.316,8—844,5 тыс ₽",,https://www.cian.ru/kottedzhnyj-poselok-malino-vostochnoe-21998/,122,В строительстве (>80%),,,,,,,,,,,,,,,,Неизвестно,Неизвестно,Неизвестно,Нецелевой,Не обработан,,,,,,,Не обработан,,,,Cian.ru,2026-01-20,2026-01-20,Парсер
25,Усадьба в Подмосковье 2,,,"УчасткиУчасткиот 10 сот.300 тыс—5,3 млн ₽",,https://www.cian.ru/kottedzhnyj-poselok-usadba-v-podmoskove-2-124613/,126,В строительстве (>80%),,,,,,,,,,,,,,,,Неизвестно,Неизвестно,Неизвестно,Нецелевой,Не обработан,,,,,,,Не обработан,,,,Cian.ru,2026-01-20,2026-01-20,Парсер
26,Shelkovo Village,,,"КоттеджиКоттеджи216 м²27,2 млн ₽",,https://www.cian.ru/kottedzhnyj-poselok-shelkovo-village-87344/,216,В строительстве (>80%),,,,,,,,,,,,,,,,Неизвестно,Неизвестно,Неизвестно,Нецелевой,Не обработан,,,,,,,Не обработан,,,,Cian.ru,2026-01-20,2026-01-20,Парсер
27,White Park,,,"УчасткиУчасткиот 8 сот.2,4—4,8 млн ₽",,https://www.cian.ru/kottedzhnyj-poselok-white-park-110939/,116,В строительстве (>80%),,,,,,,,,,,,,,,,Неизвестно,Неизвестно,Неизвестно,Нецелевой,Не обработан,,,,,,,Не обработан,,,,Cian.ru,2026-01-20,2026-01-20,Парсер
29,Горьковское шоссе,,,Горьковское шоссе,,https://www.cian.ru/kottedzhnye-poselki/?locationId=4593&locationType=location&objectType%5B0%5D=5&road=6&testMode=off,,,,,,,,,,,,,,,,,,Неизвестно,Неизвестно,Неизвестно,Нецелевой,Не обработан,,,,,,,Не обработан,,,,Cian.ru,2026-01-20,2026-01-20,Парсер
30,Московская,,,Московская,,https://www.cian.ru/kottedzhnye-poselki-moskovskaya-oblast/,,,,,,,,,,,,,,,,,,Неизвестно,Неизвестно,Неизвестно,Нецелевой,Не обработан,,,,,,,Не обработан,,,,Cian.ru,2026-01-20,2026-01-20,Парсер
31,Инфразем,,,,,https://www.cian.ru/kottedzhnye-poselki/?builderId=28560&objectType%5B0%5D=5,,,,,,,,,,,,,,,,,,Неизвестно,Неизвестно,Неизвестно,Нецелевой,Не обработан,,,,,,,Не обработан,,,,Cian.ru,2026-01-20,2026-01-20,Парсер
34,Земельный экспресс,,,,,https://www.cian.ru/kottedzhnye-poselki/?builderId=6342&objectType%5B0%5D=5,,,,,,,,,,,,,,,,,,Неизвестно,Неизвестно,Неизвестно,Нецелевой,Не обработан,,,,,,,Не обработан,,,,Cian.ru,2026-01-20,2026-01-20,Парсер
36,Дмитровское шоссе,,,Дмитровское шоссе,,https://www.cian.ru/kottedzhnye-poselki/?locationId=4593&locationType=location&objectType%5B0%5D=5&road=7&testMode=off,,,,,,,,,,,,,,,,,,Неизвестно,Неизвестно,Неизвестно,Нецелевой,Не обработан,,,,,,,Не обработан,,,,Cian.ru,2026-01-20,2026-01-20,Парсер
38,Дачи Москворечья,,,,,https://www.cian.ru/kottedzhnye-poselki/?builderId=3574&objectType%5B0%5D=5,,,,,,,,,,,,,,,,,,Неизвестно,Неизвестно,Неизвестно,Нецелевой,Не обработан,,,,,,,Не обработан,,,,Cian.ru,2026-01-20,2026-01-20,Парсер
43,Земля МО,,,,,https://www.cian.ru/kottedzhnye-poselki/?builderId=24045&objectType%5B0%5D=5,,,,,,,,,,,,,,,,,,Неизвестно,Неизвестно,Неизвестно,Нецелевой,Не обработан,,,,,,,Не обработан,,,,Cian.ru,2026-01-20,2026-01-20,Парсер
46,Новорязанское шоссе,,,Новорязанское шоссе,,https://www.cian.ru/kottedzhnye-poselki/?locationId=4593&locationType=location&objectType%5B0%5D=5&road=20&testMode=off,,,,,,,,,,,,,,,,,,Неизвестно,Неизвестно,Неизвестно,Нецелевой,Не обработан,,,,,,,Не обработан,,,,Cian.ru,2026-01-20,2026-01-20,Парсер
48,Земля в квадрате,,,,,https://www.cian.ru/kottedzhnye-poselki/?builderId=8665&objectType%5B0%5D=5,,,,,,,,,,,,,,,,,,Неизвестно,Неизвестно,Неизвестно,Нецелевой,Не обработан,,,,,,,Не обработан,,,,Cian.ru,2026-01-20,2026-01-20,Парсер
52,Киевское шоссе,,,Киевское шоссе,,https://www.cian.ru/kottedzhnye-poselki/?locationId=4593&locationType=location&objectType%5B0%5D=5&road=12&testMode=off,,,,,,,,,,,,,,,,,,Неизвестно,Неизвестно,Неизвестно,Нецелевой,Не обработан,,,,,,,Не обработан,,,,Cian.ru,2026-01-20,2026-01-20,Парсер
53,Апрелевка (напр. Киевское),,,,,https://www.cian.ru/kottedzhnye-poselki/?locationId=4593&locationType=location&objectType%5B0%5D=5&station=885&testMode=off,,,,,,,,,,,,,,,,,,Неизвестно,Неизвестно,Неизвестно,Нецелевой,Не обработан,,,,,,,Не обработан,,,,Cian.ru,2026-01-20,2026-01-20,Парсер
55,KASKAD Недвижимость,,,,,https://www.cian.ru/kottedzhnye-poselki/?builderId=216&objectType%5B0%5D=5,,,,,,,,,,,,,,,,,,Неизвестно,Неизвестно,Неизвестно,Нецелевой,Не обработан,,,,,,,Не обработан,,,,Cian.ru,2026-01-20,2026-01-20,Парсер
57,Егорьевское шоссе,,,Егорьевское шоссе,,https://www.cian.ru/kottedzhnye-poselki/?locationId=4593&locationType=location&objectType%5B0%5D=5&road=8&testMode=off,,,,,,,,,,,,,,,,,,Неизвестно,Неизвестно,Неизвестно,Нецелевой,Не обработан,,,,,,,Не обработан,,,,Cian.ru,2026-01-20,2026-01-20,Парсер
59,УСАДЬБЫ.РФ,,,,,https://www.cian.ru/kottedzhnye-poselki/?builderId=1542&objectType%5B0%5D=5,,,,,,,,,,,,,,,,,,Неизвестно,Неизвестно,Неизвестно,Нецелевой,Не обработан,,,,,,,Не обработан,,,,Cian.ru,2026-01-20,2026-01-20,Парсер
61,Новорижское шоссе,,,Новорижское шоссе,,https://www.cian.ru/kottedzhnye-poselki/?locationId=4593&locationType=location&objectType%5B0%5D=5&road=19&testMode=off,,,,,,,,,,,,,,,,,,Неизвестно,Неизвестно,Неизвестно,Нецелевой,Не обработан,,,,,,,Не обработан,,,,Cian.ru,2026-01-20,2026-01-20,Парсер
63,Новорижская деревенька,,,,,https://www.cian.ru/kottedzhnye-poselki/?builderId=2187&objectType%5B0%5D=5,,,,,,,,,,,,,,,,,,Неизвестно,Неизвестно,Неизвестно,Нецелевой,Не обработан,,,,,,,Не обработан,,,,Cian.ru,2026-01-20,2026-01-20,Парсер
67,Родные земли,,,,,https://www.cian.ru/kottedzhnye-poselki/?builderId=1375&objectType%5B0%5D=5,,,,,,,,,,,,,,,,,,Неизвестно,Неизвестно,Неизвестно,Нецелевой,Не обработан,,,,,,,Не обработан,,,,Cian.ru,2026-01-20,2026-01-20,Парсер
72,Симферопольское шоссе,,,Симферопольское шоссе,,https://www.cian.ru/kottedzhnye-poselki/?locationId=4593&locationType=location&objectType%5B0%5D=5&road=29&testMode=off,,,,,,,,,,,,,,,,,,Неизвестно,Неизвестно,Неизвестно,Нецелевой,Не обработан,,,,,,,Не обработан,,,,Cian.ru,2026-01-20,2026-01-20,Парсер
74,Земля МО Девелопмент Групп,,,,,https://www.cian.ru/kottedzhnye-poselki/?builderId=1297&objectType%5B0%5D=5,,,,,,,,,,,,,,,,,,Неизвестно,Неизвестно,Неизвестно,Нецелевой,Не обработан,,,,,,,Не обработан,,,,Cian.ru,2026-01-20,2026-01-20,Парсер
76,Ленинградское шоссе,,,Ленинградское шоссе,,https://www.cian.ru/kottedzhnye-poselki/?locationId=4593&locationType=location&objectType%5B0%5D=5&road=14&testMode=off,,,,,,,,,,,,,,,,,,Неизвестно,Неизвестно,Неизвестно,Нецелевой,Не обработан,,,,,,,Не обработан,,,,Cian.ru,2026-01-20,2026-01-20,Парсер
87,Резиденции Истра,,,,,https://www.cian.ru/kottedzhnye-poselki/?builderId=26996&objectType%5B0%5D=5,,,,,,,,,,,,,,,,,,Неизвестно,Неизвестно,Неизвестно,Нецелевой,Не обработан,,,,,,,Не обработан,,,,Cian.ru,2026-01-20,2026-01-20,Парсер
91,Ziggurat,,,,,https://www.cian.ru/kottedzhnye-poselki/?builderId=24957&objectType%5B0%5D=5,,,,,,,,,,,,,,,,,,Неизвестно,Неизвестно,Неизвестно,Нецелевой,Не обработан,,,,,,,Не обработан,,,,Cian.ru,2026-01-20,2026-01-20,Парсер
93,Варшавское шоссе,,,Варшавское шоссе,,https://www.cian.ru/kottedzhnye-poselki/?locationId=4593&locationType=location&objectType%5B0%5D=5&road=4&testMode=off,,,,,,,,,,,,,,,,,,Неизвестно,Неизвестно,Неизвестно,Нецелевой,Не обработан,,,,,,,Не обработан,,,,Cian.ru,2026-01-20,2026-01-20,Парсер
95,Zembery,,,,,https://www.cian.ru/kottedzhnye-poselki/?builderId=26768&objectType%5B0%5D=5,,,,,,,,,,,,,,,,,,Неизвестно,Неизвестно,Неизвестно,Нецелевой,Не обработан,,,,,,,Не обработан,,,,Cian.ru,2026-01-20,2026-01-20,Парсер
98,Михнево (напр. Павелецкое),,,,,https://www.cian.ru/kottedzhnye-poselki/?locationId=4593&locationType=location&objectType%5B0%5D=5&station=1000&testMode=off,,,,,,,,,,,,,,,,,,Неизвестно,Неизвестно,Неизвестно,Нецелевой,Не обработан,,,,,,,Не обработан,,,,Cian.ru,2026-01-20,2026-01-20,Парсер
103,УК «Мой гектар»,,,,,https://www.cian.ru/kottedzhnye-poselki/?builderId=19714&objectType%5B0%5D=5,,,,,,,,,,,,,,,,,,Неизвестно,Неизвестно,Неизвестно,Нецелевой,Не обработан,,,,,,,Не обработан,,,,Cian.ru,2026-01-20,2026-01-20,Парсер
